CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster,Segment
17102.0,262,1,25.5,3.2771447329921766,2,Hibernating
17105.0,159,2,665.78,6.50246015642561,1,At Risk
17107.0,33,6,10797.48,9.287160662466663,0,Loyal Customers
17109.0,29,6,881.29,6.782520800150454,1,At Risk
17110.0,165,1,163.29999999999998,5.101694025043222,2,Hibernating
17111.0,47,1,231.61,5.449363231421816,1,At Risk
17114.0,6,8,801.12,6.687258222608833,1,At Risk
17115.0,8,3,837.5,6.731614581263264,1,At Risk
17117.0,288,1,116.2,4.763881877142913,2,Hibernating
17118.0,318,1,157.02,5.062721607294587,2,Hibernating
17119.0,3,2,606.91,6.410026844693401,1,At Risk
17120.0,233,1,307.46,5.731592175295468,2,Hibernating
17122.0,119,1,138.32,4.9367734454978,1,At Risk
17123.0,162,1,345.3,5.847305451408376,2,Hibernating
17124.0,185,1,294.24,5.687788584901852,2,Hibernating
17125.0,50,1,230.5,5.444579873526289,1,At Risk
17126.0,152,5,989.45,6.89815938530869,1,At Risk
17128.0,335,1,157.09,5.063164491108096,2,Hibernating
17131.0,5,5,2463.17,7.8096103157799615,0,Loyal Customers
17133.0,16,7,4892.240000000001,8.495609939749013,0,Loyal Customers
17134.0,107,2,413.2,6.026348948961484,1,At Risk
17135.0,16,7,1139.73,7.039423687328594,0,Loyal Customers
17138.0,276,1,380.5,5.9441108507245115,2,Hibernating
17139.0,16,12,10650.77,9.273481354511448,0,Loyal Customers
17140.0,247,1,454.12,6.1205611204423915,2,Hibernating
17142.0,239,1,579.0,6.363028103540465,2,Hibernating
17144.0,1,2,984.57,6.893220154004312,1,At Risk
17146.0,106,3,749.78,6.621112666105018,1,At Risk
17147.0,23,4,1714.59,7.447512323761201,0,Loyal Customers
17148.0,52,1,124.88,4.835329072196206,1,At Risk
17152.0,195,3,1689.5,7.43277962214794,2,Hibernating
17153.0,24,1,213.78,5.369614248430071,1,At Risk
17154.0,75,1,329.34,5.800122427092944,1,At Risk
17155.0,18,2,251.7,5.532203014394148,1,At Risk
17157.0,8,2,319.0,5.768320995793772,1,At Risk
17158.0,32,3,1266.97,7.145172475411292,1,At Risk
17159.0,22,3,1538.88,7.33945977029367,0,Loyal Customers
17160.0,31,6,3518.03,8.165940662434437,0,Loyal Customers
17162.0,29,10,1715.46,7.448019309392898,0,Loyal Customers
17163.0,22,2,293.1,5.68391984555995,1,At Risk
17164.0,33,7,2467.35,7.811305190205457,0,Loyal Customers
17165.0,284,1,158.68,5.073171812563154,2,Hibernating
17166.0,39,2,206.34,5.334359957894966,1,At Risk
17169.0,58,2,835.78,6.729561192451421,1,At Risk
17171.0,289,1,224.91,5.420136689869131,2,Hibernating
17172.0,79,1,317.76,5.764438468529548,1,At Risk
17173.0,5,8,3766.6,8.234193472948663,0,Loyal Customers
17174.0,218,1,59.9,4.109233174715851,2,Hibernating
17175.0,44,4,1443.69,7.275650044659092,0,Loyal Customers
17176.0,202,1,306.13,5.7272711107251055,2,Hibernating
17179.0,178,3,711.79,6.569186846877494,2,Hibernating
17180.0,56,4,783.97,6.665645500491627,1,At Risk
17181.0,57,2,239.92000000000002,5.4844649281755204,1,At Risk
17183.0,8,6,3347.31,8.116211019915529,0,Loyal Customers
17186.0,47,2,144.0,4.976733742420574,1,At Risk
17187.0,227,1,203.95,5.322766046950346,2,Hibernating
17188.0,11,7,2474.23,7.814088599978061,0,Loyal Customers
17189.0,106,2,383.75,5.952593772718989,1,At Risk
17190.0,59,2,444.74,6.09973582239177,1,At Risk
17191.0,28,7,2093.68,7.647156076059518,0,Loyal Customers
17193.0,36,7,1699.3,7.43855998506344,0,Loyal Customers
17194.0,361,1,226.78,5.428380250846205,2,Hibernating
17197.0,30,1,1013.01,6.921668046035439,1,At Risk
17198.0,24,3,692.22,6.541347409127499,1,At Risk
17201.0,54,1,289.78000000000003,5.67256696750328,1,At Risk
17203.0,36,6,3560.08,8.17781914862498,0,Loyal Customers
17204.0,175,4,1564.56,7.355998866445309,1,At Risk
17205.0,54,1,384.08,5.953451104909766,1,At Risk
17206.0,53,1,204.24,5.324180026073764,1,At Risk
17211.0,27,8,2317.2200000000003,7.748554928800743,0,Loyal Customers
17212.0,253,1,226.85,5.428687517709892,2,Hibernating
17213.0,40,7,2781.23,7.931008043401064,0,Loyal Customers
17214.0,60,6,1059.1200000000001,6.966137388245792,1,At Risk
17217.0,234,1,113.5,4.740574822994295,2,Hibernating
17218.0,4,10,1951.97,7.577106569775595,0,Loyal Customers
17219.0,32,1,114.23,4.746930131025923,1,At Risk
17220.0,24,14,3187.55,8.067321546987245,0,Loyal Customers
17221.0,7,2,334.48,5.815562342116211,1,At Risk
17222.0,65,1,328.65,5.798031485559308,1,At Risk
17223.0,310,2,381.89,5.947747741662709,2,Hibernating
17226.0,309,1,393.49,5.977593791422191,2,Hibernating
17227.0,19,6,939.32,6.84622024286434,1,At Risk
17228.0,16,8,1906.09,7.553333799033199,0,Loyal Customers
17229.0,96,2,318.76,5.767570714403068,1,At Risk
17230.0,264,8,3638.41,8.199576859581033,2,Hibernating
17231.0,12,10,3124.72,8.047419935632497,0,Loyal Customers
17232.0,3,2,417.77,6.037321843192776,1,At Risk
17233.0,35,1,190.88,5.256870176633863,1,At Risk
17234.0,183,1,149.89,5.01655109452556,2,Hibernating
17235.0,25,2,550.0600000000001,6.311843696146471,1,At Risk
17236.0,13,6,916.13,6.821249228838842,1,At Risk
17237.0,11,2,314.69,5.754760719420831,1,At Risk
17238.0,3,17,3719.1,8.221505828626315,0,Loyal Customers
17239.0,313,1,382.5,5.949339620807311,2,Hibernating
17242.0,108,2,1135.04,7.0353038099288,1,At Risk
17243.0,1,26,8531.65,9.05165526046812,0,Loyal Customers
17244.0,53,1,954.9,6.862653305069717,1,At Risk
17245.0,205,1,171.45000000000002,5.15010733938285,2,Hibernating
17247.0,15,1,280.09000000000003,5.6386749027510605,1,At Risk
17248.0,120,1,318.65,5.767226647212736,1,At Risk
17250.0,4,2,381.97,5.947956657131048,1,At Risk
17251.0,363,1,269.83,5.601491317767735,2,Hibernating
17252.0,117,2,348.90999999999997,5.857675978559423,1,At Risk
17253.0,18,1,178.26,5.188837265929216,1,At Risk
17254.0,5,2,271.19,5.606500351849647,1,At Risk
17255.0,41,2,291.48,5.678396288265786,1,At Risk
17256.0,107,2,240.0,5.484796933490655,1,At Risk
17259.0,148,2,581.23,6.366865558668267,1,At Risk
17262.0,52,5,1253.3600000000001,7.134380761332616,1,At Risk
17263.0,208,1,63.440000000000005,4.165734558308774,2,Hibernating
17265.0,139,2,550.01,6.311752957808554,1,At Risk
17266.0,2,3,296.58,5.695683096399551,1,At Risk
17267.0,127,2,317.2,5.762680115903686,1,At Risk
17268.0,108,4,763.64,6.639405134829848,1,At Risk
17272.0,42,4,2148.63,7.673051013288749,0,Loyal Customers
17274.0,35,1,107.82,4.689695141057779,1,At Risk
17277.0,228,2,1065.3500000000001,6.9719968810436015,2,Hibernating
17278.0,241,1,246.04000000000002,5.509550266836412,2,Hibernating
17279.0,58,1,187.82999999999998,5.240847139393487,1,At Risk
17282.0,130,3,1685.46,7.430386936461763,1,At Risk
17284.0,60,6,1647.48,7.407608930196758,0,Loyal Customers
17286.0,22,1,151.37,5.026311773481264,1,At Risk
17287.0,26,7,1049.06,6.956602584376121,0,Loyal Customers
17288.0,9,7,1417.6299999999999,7.257446896154699,0,Loyal Customers
17289.0,32,3,931.02,6.837354273682813,1,At Risk
17290.0,4,2,513.01,6.242242720518832,1,At Risk
17291.0,308,1,550.8000000000001,6.313185661783185,2,Hibernating
17293.0,8,9,1854.06,7.525672319531924,0,Loyal Customers
17295.0,29,3,547.0,6.306275286948016,1,At Risk
17297.0,17,1,128.18,4.861206780604327,1,At Risk
17298.0,101,2,498.42,6.21344742510144,1,At Risk
17299.0,12,4,656.61,6.4886120504389995,1,At Risk
17301.0,21,1,163.24,5.101328772710678,1,At Risk
17302.0,15,5,1135.63,7.035823023024634,1,At Risk
17303.0,361,1,250.04,5.525612288984722,2,Hibernating
17306.0,11,19,8631.31,9.063267419175418,0,Loyal Customers
17309.0,95,1,82.75,4.427836170705175,1,At Risk
17311.0,78,2,1384.85,7.234068948784864,1,At Risk
17312.0,139,3,644.3,6.469715324941794,1,At Risk
17313.0,31,1,2328.84,7.7535548746739895,0,Loyal Customers
17314.0,25,8,2527.92,7.835547613113086,0,Loyal Customers
17315.0,2,38,6271.15,8.743874477560592,0,Loyal Customers
17317.0,46,3,2600.34,7.863781975859922,0,Loyal Customers
17320.0,100,3,1200.6200000000001,7.091425925345387,1,At Risk
17321.0,8,2,657.16,6.489448062860675,1,At Risk
17323.0,15,7,903.12,6.806962094945388,1,At Risk
17324.0,18,4,986.48,6.895156243405622,1,At Risk
17325.0,280,1,96.8,4.582924577040772,2,Hibernating
17329.0,14,2,523.11,6.261701585954275,1,At Risk
17330.0,23,2,363.9,5.899623343442402,1,At Risk
17331.0,124,1,175.2,5.171619713502079,1,At Risk
17333.0,86,1,494.25,6.20506268557866,1,At Risk
17334.0,302,2,307.02000000000004,5.73016471593032,2,Hibernating
17337.0,151,4,1979.61,7.591160157049514,0,Loyal Customers
17338.0,17,8,6484.75,8.777362741566895,0,Loyal Customers
17339.0,94,2,243.36,5.498642547781566,1,At Risk
17340.0,30,11,12353.29,9.421758650158734,0,Loyal Customers
17341.0,157,3,682.29,6.5269193668194045,1,At Risk
17343.0,355,1,193.64,5.271151698475267,2,Hibernating
17344.0,46,1,157.62,5.066511404655174,1,At Risk
17345.0,15,4,519.6899999999999,6.255154855067978,1,At Risk
17346.0,4,15,2622.88,7.872409417310936,0,Loyal Customers
17347.0,86,1,228.96,5.43790538075509,1,At Risk
17348.0,15,5,1156.6,7.054104175317274,1,At Risk
17349.0,179,1,98.25,4.5976419195673,2,Hibernating
17350.0,8,4,1281.32,7.156426216317626,0,Loyal Customers
17351.0,36,3,587.15,6.37698201740645,1,At Risk
17353.0,129,2,1740.0,7.462214939768189,1,At Risk
17354.0,51,1,1393.06,7.239975632001093,1,At Risk
17356.0,312,1,178.22,5.188614101456073,2,Hibernating
17357.0,24,2,384.39,5.954255808575653,1,At Risk
17358.0,303,2,360.81,5.891119212159107,2,Hibernating
17359.0,11,1,127.86,4.858726543710496,1,At Risk
17360.0,17,3,568.24,6.344302137815459,1,At Risk
17361.0,49,3,488.2,6.192771403813017,1,At Risk
17362.0,239,2,312.23,5.746937744970129,2,Hibernating
17364.0,1,11,4462.68,8.40372881690387,0,Loyal Customers
17365.0,13,8,4762.32,8.468700183091634,0,Loyal Customers
17367.0,238,1,167.55,5.12723244168007,2,Hibernating
17368.0,23,8,1878.87,7.538957904496927,0,Loyal Customers
17370.0,73,4,446.18,6.102961198121657,1,At Risk
17371.0,17,3,418.4,6.03882511846782,1,At Risk
17372.0,41,8,1337.18,7.199065760787922,0,Loyal Customers
17373.0,40,4,646.92,6.473767231940735,1,At Risk
17374.0,219,2,495.77,6.208127142322502,2,Hibernating
17375.0,199,3,400.1,5.9942107727760074,2,Hibernating
17376.0,71,2,203.2,5.319099905730565,1,At Risk
17377.0,24,20,4058.32,8.30877075088342,0,Loyal Customers
17379.0,11,1,389.71999999999997,5.96799119092234,1,At Risk
17381.0,9,29,20275.61,9.917223283969056,0,Loyal Customers
17382.0,65,1,65.4,4.1956970564823886,1,At Risk
17383.0,4,1,193.39000000000001,5.269866450374021,1,At Risk
17384.0,19,2,336.4,5.821269170111868,1,At Risk
17385.0,15,1,256.11,5.549504008886889,1,At Risk
17386.0,8,6,2686.42,7.896336904550998,0,Loyal Customers
17387.0,20,2,746.81,6.617148935013109,1,At Risk
17388.0,78,4,1259.56,7.13931134565379,1,At Risk
17389.0,1,34,31833.68,10.36831154057086,0,Loyal Customers
17391.0,164,2,508.8,6.234018491942015,2,Hibernating
17392.0,307,2,411.27,6.021678474513991,2,Hibernating
17394.0,219,1,203.86999999999998,5.3223756316411075,2,Hibernating
17396.0,39,7,7312.8,8.897518253517294,0,Loyal Customers
17397.0,22,2,681.41,6.52563065023188,1,At Risk
17398.0,115,3,653.38,6.483688222474311,1,At Risk
17400.0,126,5,2097.84,7.649140090140571,0,Loyal Customers
17402.0,5,13,2633.85,7.8765815333589115,0,Loyal Customers
17403.0,36,1,263.92,5.579427893616779,1,At Risk
17404.0,4,15,31876.82,10.36966574913567,0,Loyal Customers
17405.0,1,3,1031.41,6.9396511539657,1,At Risk
17406.0,333,3,2184.42,7.689563308737489,2,Hibernating
17408.0,163,1,32.65,3.5160130560907366,2,Hibernating
17409.0,185,2,771.85,6.6500849805983275,2,Hibernating
17410.0,16,5,1214.72,7.1030917728535865,0,Loyal Customers
17411.0,12,3,778.94,6.659216993647982,1,At Risk
17412.0,3,7,1258.06,7.138120689779327,0,Loyal Customers
17414.0,44,2,778.0,6.658011045870748,1,At Risk
17415.0,80,1,507.84,6.23213362528801,1,At Risk
17416.0,30,7,6893.42,8.838467667762448,0,Loyal Customers
17418.0,42,2,463.46000000000004,6.1408754404446775,1,At Risk
17419.0,11,12,4226.57,8.349382638885205,0,Loyal Customers
17420.0,50,3,598.83,6.3966462817363405,1,At Risk
17422.0,16,6,1979.37,7.591038974917671,0,Loyal Customers
17423.0,46,2,698.41,6.550237122496749,1,At Risk
17425.0,19,2,759.1700000000001,6.63354209247732,1,At Risk
17426.0,8,6,5037.26,8.524816063361785,0,Loyal Customers
17427.0,72,1,100.8,4.623010104116422,1,At Risk
17428.0,1,28,17256.85,9.756022391409203,0,Loyal Customers
17429.0,128,3,524.9200000000001,6.265149109915909,1,At Risk
17430.0,33,2,265.76,5.586349377764106,1,At Risk
17431.0,313,1,403.3,6.002157176646725,2,Hibernating
17432.0,18,2,365.76,5.9047076831817,1,At Risk
17433.0,88,1,303.16,5.717553878740119,1,At Risk
17434.0,2,7,2373.82,7.77267692412289,0,Loyal Customers
17436.0,2,2,216.3,5.3812788872623845,1,At Risk
17438.0,254,1,388.45000000000005,5.9647354873659575,2,Hibernating
17440.0,157,3,186.42000000000002,5.233352087695677,2,Hibernating
17442.0,37,6,2248.56,7.7184899205194295,0,Loyal Customers
17443.0,220,1,534.24,6.282715244436788,2,Hibernating
17444.0,148,3,2940.04,7.9865185392775535,0,Loyal Customers
17446.0,177,2,120.89999999999999,4.803201036487226,2,Hibernating
17447.0,40,2,541.53,6.296243383424822,1,At Risk
17449.0,2,7,2516.21,7.830906424312931,0,Loyal Customers
17450.0,8,46,194390.79,12.17763093760637,3,Champions
17451.0,1,7,1721.4,7.451473946050154,0,Loyal Customers
17453.0,18,2,486.72,6.189741470692064,1,At Risk
17454.0,192,4,517.53,6.25099788520506,2,Hibernating
17455.0,204,1,131.7,4.888090941338162,2,Hibernating
17456.0,365,1,249.86,5.524895014596528,2,Hibernating
17457.0,127,5,1737.7,7.460892986533744,0,Loyal Customers
17458.0,15,1,316.5,5.760477818332746,1,At Risk
17459.0,43,2,657.3,6.489660754473831,1,At Risk
17460.0,94,6,622.4300000000001,6.435236489370733,1,At Risk
17461.0,23,3,735.82,6.602343628980947,1,At Risk
17462.0,60,2,675.69,6.517213265531828,1,At Risk
17463.0,16,5,1875.8600000000001,7.537355446697666,0,Loyal Customers
17464.0,158,1,289.96000000000004,5.673185800678734,2,Hibernating
17466.0,10,2,763.28,6.638934214171274,1,At Risk
17468.0,10,2,137.0,4.927253685157205,1,At Risk
17469.0,16,5,1870.97,7.5347466312681,0,Loyal Customers
17470.0,45,5,1125.07,7.02648897373005,1,At Risk
17472.0,191,3,697.54,6.548992442626483,2,Hibernating
17475.0,79,1,194.37,5.274895196603544,1,At Risk
17480.0,78,1,511.82,6.239924906405982,1,At Risk
17481.0,4,4,1255.59,7.136156981955326,1,At Risk
17483.0,65,3,414.04,6.028374901128079,1,At Risk
17486.0,261,1,396.87,5.986125318762377,2,Hibernating
17489.0,59,2,376.64,5.933941360864316,1,At Risk
17490.0,1,7,2092.32,7.646506601347098,0,Loyal Customers
17491.0,1,10,3558.87,8.177479306325386,0,Loyal Customers
17492.0,248,1,374.57,5.92844487193968,2,Hibernating
17495.0,8,2,497.56,6.211723943242329,1,At Risk
17496.0,359,1,271.05,5.605985872931934,2,Hibernating
17498.0,76,1,272.21999999999997,5.610277331459341,1,At Risk
17499.0,290,1,622.88,6.435958042183625,2,Hibernating
17500.0,17,3,1138.0,7.037905963447182,1,At Risk
17501.0,221,2,288.6,5.668500660511562,2,Hibernating
17502.0,9,4,689.1,6.536836514626557,1,At Risk
17503.0,3,2,558.96,6.327865352606625,1,At Risk
17504.0,206,9,2997.03,8.00571068528359,0,Loyal Customers
17505.0,162,2,1145.8400000000001,7.0447656130660885,1,At Risk
17506.0,76,1,302.2,5.714392653768217,1,At Risk
17507.0,262,2,605.58,6.407836624054821,2,Hibernating
17508.0,281,1,387.31,5.961803989689555,2,Hibernating
17509.0,58,8,6083.64,8.713522841798035,0,Loyal Customers
17510.0,25,1,308.48,5.7348934696812535,1,At Risk
17511.0,3,31,91062.38,11.419311026583387,0,Loyal Customers
17512.0,29,10,2924.9900000000002,7.981388163939233,0,Loyal Customers
17513.0,72,1,513.2,6.2426122948317895,1,At Risk
17514.0,128,1,208.65,5.345439473616771,1,At Risk
17515.0,31,4,639.02,6.461499425865447,1,At Risk
17516.0,15,5,764.88,6.641025499505004,1,At Risk
17517.0,309,1,153.94,5.043037945203756,2,Hibernating
17519.0,17,6,1844.02,7.520245396524275,0,Loyal Customers
17520.0,54,1,546.81,6.305928511499892,1,At Risk
17521.0,30,3,723.21,6.585081405576444,1,At Risk
17522.0,2,5,1066.15,6.972746822489577,1,At Risk
17523.0,11,4,652.74,6.48270971889503,1,At Risk
17524.0,361,1,145.0,4.983606621708336,2,Hibernating
17525.0,360,1,422.7,6.049025657632513,2,Hibernating
17526.0,5,4,1195.8999999999999,7.087490159879325,1,At Risk
17527.0,54,4,939.37,6.8462734148384685,1,At Risk
17528.0,1,8,3628.5,8.196850176724896,0,Loyal Customers
17530.0,1,10,2362.53,7.767911543192718,0,Loyal Customers
17531.0,190,1,296.7,5.69608626802173,2,Hibernating
17534.0,54,1,223.36,5.413251904640136,1,At Risk
17535.0,280,1,164.4,5.108366782589591,2,Hibernating
17536.0,177,1,76.5,4.350277936359301,2,Hibernating
17537.0,30,2,887.6700000000001,6.789725963001244,1,At Risk
17538.0,26,1,98.42,4.599353300666527,1,At Risk
17540.0,25,2,578.9,6.362855674882395,1,At Risk
17542.0,270,1,170.75,5.146039931102459,2,Hibernating
17545.0,43,3,642.32,6.466642267627447,1,At Risk
17548.0,234,1,103.3,4.647271362006727,2,Hibernating
17549.0,24,2,148.86,5.0097015249361645,1,At Risk
17550.0,197,3,267.16,5.591583817293718,2,Hibernating
17551.0,359,1,290.34,5.674490970020802,2,Hibernating
17552.0,60,4,930.41,6.836699567016301,1,At Risk
17553.0,130,1,1487.6,7.305591359925811,1,At Risk
17554.0,1,5,1952.45,7.577352319081822,0,Loyal Customers
17555.0,20,2,480.31,6.176511553155347,1,At Risk
17556.0,206,1,157.9,5.0682750735426705,2,Hibernating
17557.0,14,3,541.46,6.29611434997733,1,At Risk
17560.0,95,4,854.95,6.7522119632207875,1,At Risk
17561.0,19,1,165.12,5.1127104187625525,1,At Risk
17562.0,14,7,1122.38,7.024097276842117,0,Loyal Customers
17564.0,24,3,454.01,6.120319396731415,1,At Risk
17566.0,8,2,869.77,6.769377877687473,1,At Risk
17567.0,7,8,4331.48,8.373895405306746,0,Loyal Customers
17569.0,332,1,344.14,5.843950131819433,2,Hibernating
17571.0,50,4,1424.42,7.262221786118486,0,Loyal Customers
17572.0,71,4,226.75000000000003,5.428248536140067,1,At Risk
17573.0,29,3,380.6,5.944372939574132,1,At Risk
17574.0,243,1,185.65,5.229235205360593,2,Hibernating
17576.0,8,19,3564.83,8.179152124824576,0,Loyal Customers
17578.0,218,1,143.45999999999998,4.973002652622701,2,Hibernating
17579.0,5,3,448.90000000000003,6.109025335847127,1,At Risk
17580.0,253,3,212.77,5.364900670691189,2,Hibernating
17581.0,1,25,11025.24,9.308033165645913,0,Loyal Customers
17582.0,236,1,175.27,5.1720169104318625,2,Hibernating
17584.0,7,2,1242.3,7.125524413958892,1,At Risk
17585.0,109,4,1116.68,7.019010387342232,1,At Risk
17588.0,100,3,1240.2,7.123833932574225,1,At Risk
17589.0,60,4,2402.92,7.784856017231161,0,Loyal Customers
17590.0,2,3,1466.77,7.2914995211502145,0,Loyal Customers
17591.0,73,7,2203.67,7.698333116816846,0,Loyal Customers
17593.0,4,5,3923.86,8.275085960790554,0,Loyal Customers
17594.0,85,2,993.1800000000001,6.901918276781505,1,At Risk
17595.0,12,2,386.69,5.960206051205209,1,At Risk
17596.0,23,7,2806.69,7.9401173601909,0,Loyal Customers
17597.0,214,1,2044.3700000000001,7.623333981206562,2,Hibernating
17600.0,18,1,161.67000000000002,5.091723608778362,1,At Risk
17601.0,239,1,116.00999999999999,4.7622594012308666,2,Hibernating
17602.0,2,6,5054.42,8.52821621405653,0,Loyal Customers
17603.0,78,1,394.72,5.980706890455022,1,At Risk
17604.0,217,2,309.36,5.737732914025749,2,Hibernating
17608.0,33,2,191.99,5.2626383740910185,1,At Risk
17609.0,41,5,1098.28,7.002410699023519,1,At Risk
17611.0,7,15,3961.12,8.2845345145333,0,Loyal Customers
17612.0,53,6,2048.45,7.625326743452606,0,Loyal Customers
17613.0,23,14,4544.55,8.421904011391415,0,Loyal Customers
17614.0,57,1,386.32,5.959251224743331,1,At Risk
17615.0,130,3,329.6,5.8009091853869235,1,At Risk
17616.0,174,3,571.1999999999999,6.3494885806160095,2,Hibernating
17618.0,6,3,930.28,6.836559983939986,1,At Risk
17619.0,312,1,214.37,5.372357479256501,2,Hibernating
17620.0,60,1,81.44,4.412070756022258,1,At Risk
17621.0,21,3,1379.9,7.230490739491305,1,At Risk
17623.0,33,1,527.05,6.269190976192483,1,At Risk
17624.0,15,2,843.48,6.7387210533149595,1,At Risk
17625.0,18,4,2020.4,7.611545619640562,0,Loyal Customers
17628.0,81,1,75.75,4.340553386467307,1,At Risk
17629.0,6,8,1814.1200000000001,7.503906860215884,0,Loyal Customers
17630.0,170,2,503.6,6.223766036206958,2,Hibernating
17631.0,2,3,528.33,6.271612055889925,1,At Risk
17633.0,31,4,1324.84,7.189801499815289,1,At Risk
17634.0,36,9,2358.59,7.766243154113498,0,Loyal Customers
17636.0,19,1,285.56,5.657947938312402,1,At Risk
17637.0,31,2,547.0600000000001,6.3063847700056215,1,At Risk
17639.0,276,1,108.5,4.695924549256556,2,Hibernating
17640.0,87,1,621.66,6.434000623425246,1,At Risk
17642.0,120,2,712.29,6.569888069839022,1,At Risk
17643.0,373,1,101.55,4.63035048451839,2,Hibernating
17644.0,1,11,2895.64,7.971306723565063,0,Loyal Customers
17646.0,219,3,1008.39,6.917101466981717,2,Hibernating
17647.0,65,1,133.06,4.8982874609298115,1,At Risk
17648.0,61,4,1797.5,7.494708263135679,0,Loyal Customers
17649.0,138,1,868.49,6.767906832865638,1,At Risk
17650.0,21,1,166.07999999999998,5.118472739628975,1,At Risk
17651.0,12,10,3945.0,8.28045768658256,0,Loyal Customers
17652.0,25,12,4867.72,8.490586347854247,0,Loyal Customers
17653.0,37,4,1207.56,7.09718484723547,1,At Risk
17654.0,277,1,117.55,4.775334812511415,2,Hibernating
17655.0,11,7,2638.94,7.878511468609366,0,Loyal Customers
17656.0,73,5,1674.69,7.4239802997335635,0,Loyal Customers
17658.0,26,2,595.42,6.39094511686889,1,At Risk
17659.0,17,12,2999.46,8.006520889229225,0,Loyal Customers
17660.0,141,1,178.75,5.191566996601156,1,At Risk
17663.0,26,7,1802.91,7.4977118102428095,0,Loyal Customers
17664.0,19,2,604.64,6.406285750140171,1,At Risk
17666.0,4,2,728.16,6.591893186664721,1,At Risk
17667.0,66,5,2055.51,7.628765650289339,0,Loyal Customers
17668.0,1,2,347.75,5.854355333135575,1,At Risk
17669.0,43,7,3406.7200000000003,8.133798724949507,0,Loyal Customers
17670.0,228,1,205.7,5.331268466687723,2,Hibernating
17671.0,16,4,1572.71,7.361191168037922,0,Loyal Customers
17672.0,50,2,3178.17,8.064375435416844,0,Loyal Customers
17673.0,2,6,1594.97,7.375236980840607,0,Loyal Customers
17674.0,74,2,551.04,6.313620507419839,1,At Risk
17675.0,1,31,20374.28,9.922077680345927,0,Loyal Customers
17676.0,4,6,1371.18,7.224155995015752,0,Loyal Customers
17677.0,2,30,16345.38,9.701761745083482,0,Loyal Customers
17678.0,264,1,298.11,5.700811398711247,2,Hibernating
17679.0,53,2,1992.1100000000001,7.597451511865824,0,Loyal Customers
17680.0,24,1,184.4,5.2225156531317545,1,At Risk
17682.0,10,6,2474.33,7.814128999448025,0,Loyal Customers
17684.0,44,1,239.41,5.482345799133678,1,At Risk
17685.0,17,7,3155.83,8.057323638517671,0,Loyal Customers
17686.0,7,7,5739.46,8.655294625475447,0,Loyal Customers
17690.0,30,15,4726.8,8.461215257006781,0,Loyal Customers
17691.0,358,2,290.40000000000003,5.674696893761104,2,Hibernating
17692.0,127,4,725.58,6.5883485939472175,1,At Risk
17693.0,137,1,200.47,5.305640486927818,1,At Risk
17694.0,142,1,283.12,5.649396684129609,1,At Risk
17695.0,132,2,765.34,6.641625935491769,1,At Risk
17696.0,38,8,2285.71,7.734869382309582,0,Loyal Customers
17697.0,236,1,338.95,5.828798547972468,2,Hibernating
17698.0,261,1,154.95,5.049535443053812,2,Hibernating
17700.0,17,4,2534.64,7.838201349644471,0,Loyal Customers
17701.0,253,1,417.95,6.037751581059295,2,Hibernating
17702.0,30,4,1824.37,7.509537985193698,0,Loyal Customers
17703.0,35,3,798.74,6.684286674843982,1,At Risk
17704.0,169,2,885.19,6.7869313745672155,2,Hibernating
17705.0,3,9,1823.52,7.5090722177237925,0,Loyal Customers
17706.0,4,17,10504.49,9.259653256646303,0,Loyal Customers
17707.0,185,2,152.4,5.0330488889331555,2,Hibernating
17708.0,188,2,263.33,5.577198322546748,2,Hibernating
17709.0,170,1,137.45,4.9305092496169705,2,Hibernating
17711.0,11,2,385.1,5.956096403270191,1,At Risk
17712.0,45,1,522.91,6.261319913844147,1,At Risk
17714.0,321,1,153.0,5.0369526024136295,2,Hibernating
17715.0,201,1,326.4,5.791182664937034,2,Hibernating
17716.0,23,11,5655.99,8.640647227620185,0,Loyal Customers
17718.0,232,1,139.35,4.9441393028078915,2,Hibernating
17719.0,38,15,5396.04,8.593605934116098,0,Loyal Customers
17720.0,26,4,1195.94,7.087523578988375,1,At Risk
17722.0,96,4,2424.04,7.793603298080906,0,Loyal Customers
17723.0,127,6,3276.4000000000005,8.094805704112124,0,Loyal Customers
17724.0,71,3,1033.0,6.9411900550683745,1,At Risk
17725.0,16,11,3439.08,8.143250005910986,0,Loyal Customers
17727.0,15,1,1060.25,6.967202737625557,1,At Risk
17728.0,4,3,2876.01,7.964506839388399,0,Loyal Customers
17730.0,3,13,5298.4800000000005,8.575363981519251,0,Loyal Customers
17731.0,79,4,1240.11,7.123761419471479,1,At Risk
17732.0,373,1,303.97,5.7202134111139475,2,Hibernating
17733.0,39,2,692.19,6.541304131886272,1,At Risk
17734.0,54,3,700.63,6.553406199550885,1,At Risk
17735.0,2,19,13110.02,9.481208376934894,0,Loyal Customers
17736.0,9,3,377.44,5.936057539836243,1,At Risk
17737.0,9,2,168.24,5.131317825851867,1,At Risk
17738.0,19,4,1879.05,7.539053651215015,0,Loyal Customers
17739.0,12,7,2791.35,7.934638814191774,0,Loyal Customers
17742.0,113,2,355.11,5.875239671888878,1,At Risk
17744.0,4,6,2322.4,7.750786909079374,0,Loyal Customers
17746.0,240,1,110.25,4.711779921046349,2,Hibernating
17747.0,113,1,71.4,4.282206299391671,1,At Risk
